customer_id,recency,frequency,monetary
1076,324,6,2238.1500014
1077,815,1,927.1500015
1078,122,5,2070.58001908
1079,261,2,317.9299926
1080,851,2,1080.78999697
1081,178,6,3498.11003116
1082,417,4,3146.89003374
1083,273,5,2353.1000518299998
1084,687,1,163.34999851
1085,724,3,1902.24998098
1086,299,3,2177.3200226999998
1087,123,4,2353.67001348
1088,666,3,1921.84001548
1089,350,5,3636.8200683
1090,424,3,1237.2900238
1091,295,4,2646.03005982
1092,362,7,4534.5700798
1093,627,3,1959.75005338
1094,483,8,3724.11006737
1095,196,2,1373.72998048
1096,165,3,1404.9700241
1097,564,2,1169.0899964
1098,802,3,1207.66002656
1099,236,7,2985.5500259699998
1100,123,9,5181.33004764
1101,154,5,2048.3000183
1102,133,5,3243.59998696
1103,332,4,1785.40003393
1104,182,4,1769.50003815
1105,357,2,390.3500061
1106,189,8,4747.93006139
1107,240,9,5912.21002953
1108,613,4,1359.64999397
1109,545,5,3122.57007601
1110,279,3,1781.16003804
1111,303,6,2755.83001518
1112,265,3,1515.2900085
1113,317,5,1812.11001966
1114,531,3,1505.74999605
1115,197,5,2769.76004604
1116,141,7,3936.6700288
1117,121,5,3260.7600248999997
1118,261,7,2712.04000108
1119,499,5,2584.75001508
1120,177,4,2378.55002214
1121,170,2,1071.45001596
1122,139,3,1490.8700257199998
1123,140,4,2482.40003206
1124,144,7,3604.37005039
1125,204,5,1868.27002341
1126,317,6,3964.55006025
1127,185,4,2787.65005874
1128,218,6,2722.99001298
1129,498,3,1386.21002198
1130,293,1,1139.8000107
1131,224,5,2925.90003947
1132,148,6,2695.40005879
1133,151,5,1935.3600044300001
1134,707,6,2885.52005763
1135,160,3,2372.9400101
1136,135,8,5805.3200417299995
1137,126,4,1369.94000632
1138,570,3,649.76999482
1139,772,3,1634.4900284
1140,147,3,1054.2200242
1141,145,5,1578.71001052
1142,523,3,2261.62004083
1143,183,4,2453.0900039
1144,554,2,1574.6600265900001
1145,475,7,3554.86002718
1146,220,3,1466.6300354
1147,154,5,2672.99003985
1148,123,7,5855.26006305
1149,146,11,5145.30009831
1150,142,4,2352.37002571
1151,415,4,2925.93003848
1152,292,5,3320.0000534299998
1153,528,3,1854.47003744
1154,179,6,3670.85001373
1155,336,3,1237.7100105
1156,435,2,680.63000489
1157,152,4,2482.13003921
1158,148,8,4864.7900468
1159,366,7,3112.34003076
1160,220,3,2197.26003268
1161,288,4,1700.59000004
1162,575,4,3479.09001174
1163,428,3,1697.16000372
1164,183,6,3789.0900820899997
1165,169,3,2271.97003186
1166,439,2,1199.1600036
1167,284,6,3305.97006985
1168,137,4,2384.1900292
1169,203,8,4785.07002442
1170,493,3,1443.6099929
1171,485,3,750.29000094
1172,150,8,4278.67005528
1173,376,2,378.97001267999997
1174,220,6,3572.51001356
1175,142,7,4201.21008296
1176,243,2,918.13999558
1178,179,5,3200.26003265
1179,244,4,1666.7700386699998
1180,202,6,3973.39007576
1181,209,3,1496.95003124
1182,506,6,2306.5999985
1183,724,2,2037.2300339600001
1184,244,4,1055.81001278
1185,293,6,3022.95007318
1186,234,2,1127.890007
1188,473,3,1750.8800239299999
1189,177,5,3140.11002346
1190,148,6,2512.49003211
1191,480,5,2250.12003715
1192,537,2,598.50000756
1193,200,4,3452.13004688
1194,238,3,1060.61001208
1195,212,5,3615.89007192
1196,231,5,3303.68998917
1197,603,4,1524.33001328
1198,170,4,2325.6900329
1199,134,2,225.4799957
1200,176,5,2170.87001805
1201,765,2,983.91000364
1202,604,4,1225.38001258
1203,324,5,1985.79003538
1204,322,6,3343.76004793
1205,133,6,2979.72003183
1206,224,2,1737.6900254
1207,140,8,3404.1200046100003
1208,539,2,382.45000462
1209,298,7,3644.99005896
1210,176,4,2174.36001583
1211,285,6,2215.23003758
1212,386,2,1580.6399994
1213,353,4,1789.6299743
1214,192,6,2287.67002875
1215,233,3,1622.07999798
1216,163,4,2392.96001814
1217,726,2,1061.32001873
1218,284,5,2941.63002975
1219,542,4,2443.83998498
1220,299,3,2131.37006002
1221,240,5,2896.84003842
1222,519,7,5283.07998673
1223,122,7,4261.30001426
1224,147,3,1818.08001324
1225,171,8,4494.210060113
1226,367,3,2337.18003082
1227,788,2,1376.43000414
1228,131,4,2226.61002729
1229,268,5,3064.94005214
1230,131,1,335.980011
1231,126,4,3167.94005577
1232,194,5,3851.73004536
1233,350,6,3662.76002506
1234,736,5,2015.41003034
1235,385,1,563.8800049
1236,147,9,3921.59008041
1237,368,2,931.0400238
1238,346,2,1700.40001677
1239,161,4,2870.24002838
1240,205,5,2314.29001627
1241,402,3,2269.68000033
1242,202,6,3566.5700073
1243,174,6,3932.42000968
1244,150,4,1036.12002183
1245,153,5,2395.85005564
1246,383,2,707.9600067
1247,571,3,2816.04006202
1248,151,1,653.73001862
1249,284,5,3850.95999913
1250,478,5,2388.75001147
1251,259,5,2143.48001478
1252,499,5,2733.09001527
1253,950,1,216.65000148000001
1254,280,6,2958.33002082
1255,141,8,4360.86003495
1256,398,3,1382.640049
1257,315,9,3364.96001035
1258,161,6,1622.96001056
1259,212,4,1729.9100266
1260,151,4,1861.39002221
1261,131,10,5064.14005635
1262,201,5,1921.4300193499998
1263,335,5,1966.850029
1264,287,5,2236.6100426900002
1265,414,7,2909.76003288
1266,149,6,3616.20004656
1267,326,3,1422.7200203
1268,356,4,2684.93003838
1269,232,6,3195.25006097
1270,165,4,1284.89000706
1271,140,4,2313.46001429
1272,222,4,2473.10002147
1273,153,7,4167.85002904
1274,471,5,3495.39004888
1275,280,5,2554.02001009
1276,485,3,1606.42000396
1277,428,4,1866.21004106
1278,547,2,1922.8600617
1279,1045,2,761.0400086
1280,232,4,2297.12998972
1281,569,2,1385.31002425
1282,180,8,4966.48009288
1283,290,7,3431.58003225
1284,377,5,1713.74000735
1285,137,7,5719.25006495
1286,163,5,2991.90001093
1287,320,3,1334.8400116
1288,254,12,7869.02006526
1289,559,4,2605.10003668
1290,147,6,3504.78004082
1291,583,5,3030.07002446
1292,307,5,2220.40001682
1293,170,4,1634.4000112200001
1294,139,3,1277.520008
1295,203,7,3027.87000661
1296,123,3,661.41999814
1297,370,4,2522.13000676
1298,181,5,4299.82005697
1299,277,3,2096.73001869
1300,261,5,3548.40002447
1301,503,6,2264.72000881
1302,629,3,1493.92002106
1303,340,3,1501.5600204500001
1304,181,2,1051.78001982
1305,511,2,1973.78005227
1306,482,4,2636.4900436
1307,285,10,3648.36000067
1308,551,3,409.36000822
1309,158,6,3377.45005427
1310,503,3,1917.08002097
1311,363,4,3146.73006441
1312,611,2,872.9300232
1313,500,3,1845.09002297
1314,956,2,991.1100196799999
1315,170,2,957.2599946
1316,241,4,2004.6800155399999
1317,137,7,2590.6800308
1318,777,1,129.9900055
1319,355,3,663.6700058399999
1320,452,3,1706.8200226
1321,528,3,455.42001342000003
1322,146,4,2597.49002837
1323,219,5,2484.30999756
1324,722,1,771.3500099400001
1325,169,6,2503.63999938
1326,178,5,2438.02003099
1327,142,5,2987.0100059
1328,728,1,199.9900055
1329,412,3,1444.6900252599999
1330,355,4,2354.62001808
1331,139,6,3984.5500678099997
1332,388,2,1143.71998222
1333,806,2,1704.8900261
1334,373,4,1805.65999986
1335,482,5,3355.08005906
1336,181,6,3617.31006999
1337,154,4,2159.97002036
1338,427,2,1025.58002188
1339,196,8,3709.63004701
1340,462,6,2778.34002292
1341,243,5,3498.26005562
1342,586,3,2427.10003667
1343,384,4,1436.03002938
1344,168,3,1198.77000042
1345,346,5,2013.56001469
1346,201,7,4212.170099403
1347,150,7,4024.1000441
1348,243,3,2156.7200394
1349,355,3,1576.0400162
1350,374,5,3040.1400261
1351,251,4,2342.05001834
1352,140,7,2888.59003088
1353,381,3,1957.63999749
1354,174,3,1709.89001844
1355,538,2,475.63999938
1356,141,6,3368.8100241800003
1357,319,4,2683.19002153
1358,489,4,1299.2600136199999
1359,194,4,1633.63000108
1360,473,1,911.0900191000001
1361,382,3,1521.00002481
1362,290,5,2514.15000917
1363,250,7,3910.73003573
1364,155,6,2987.15999974
1365,131,9,4525.5900877799995
1366,324,2,1698.6700516199999
1367,320,3,2179.12001989
1368,391,6,2679.48003397
1369,397,4,2998.62004474
1370,380,2,531.23000714
1371,235,7,2676.18003465
1372,271,5,1635.5600395000001
1373,686,7,4840.23003016
1374,460,6,3700.67001696
1375,311,6,4041.76005564
1376,142,6,3894.33004945
1377,307,4,2348.72003934
1378,151,5,2863.30003535
1379,150,8,5432.26007257
1380,379,7,3732.91001505
1381,246,4,2009.01002502
1382,785,2,1324.09999282
1383,438,7,4278.85006533
1384,268,3,2330.5200119
1385,329,7,3909.50000383
1386,143,6,2119.48004537
1387,325,9,4851.74002259
1388,819,2,865.31000518
1389,394,3,1553.4800338999999
1390,824,2,1103.85000614
1391,272,3,931.45001036
1392,156,6,3695.27004248
1393,588,6,4197.79008121
1394,783,5,3409.49009332
1395,479,3,642.5500183
1396,688,1,304.86999887999997
1397,179,4,3363.56002052
1398,360,3,850.3399964
1399,136,5,2705.090023
1400,714,4,1818.82002268
1401,754,1,290.980011
1402,602,2,1066.46001435
1403,150,4,2023.4900017
1404,376,4,2264.470047
1405,204,6,3046.70003893
1406,154,7,2308.01002496
1407,390,4,2184.76003073
1408,227,5,3221.28000254
1410,383,3,1158.9000244
1411,246,4,1299.1900176
1412,238,5,2828.50004967
1413,204,6,3331.0300674
1414,293,4,1951.65000534
1415,157,5,2167.05003739
1416,313,5,2901.5800324
1417,162,9,5718.25005705
1418,289,5,2408.89004906
1419,183,5,2399.59998715
1420,129,5,3243.6300432
1421,135,3,1413.1799965
1422,157,2,811.9199981
1423,197,6,2590.3400269
1424,172,5,2629.9600487
1425,350,4,2380.2300263
1426,134,6,5697.3201028799995
1427,383,2,850.9300231999999
1428,121,4,3631.03999312
1429,473,5,2123.06000901
1430,168,6,4559.91005525
1431,142,3,1594.29998395
1432,126,3,1638.19002542
1433,183,4,3096.6200333
1434,689,3,1221.69998929
1435,146,3,1669.5900191599999
1436,247,7,3847.1000595
1437,496,4,1573.90000534
1438,166,6,2957.56001479
1439,674,2,661.9600067
1440,354,2,739.59001918
1441,656,2,1137.50999825
1442,654,2,1015.53001412
1443,136,13,7410.93007665
1444,303,6,1813.8500060000001
1445,374,10,5726.29010004
1446,164,5,2425.99000545
1447,438,3,1715.64004513
1448,327,7,4349.54999344
1449,214,2,1392.0500032
1450,870,4,2779.8200531
1451,228,6,3602.39003384
1452,169,3,2444.7100373
1453,216,5,1823.3700219099999
1454,318,3,1438.36999502
1455,876,2,1419.8600235
1456,135,2,1321.08000563
1457,177,5,2289.17005155
1458,534,2,407.46001054
1459,140,4,2695.9600448
1460,179,6,3786.83002284
1461,949,2,1558.70001603
1462,441,3,1192.03001403
1463,182,3,928.2599945500001
1464,141,12,7546.26017409
1465,551,3,2111.29006584
1466,204,7,4312.24007034
1467,367,3,1151.95002368
1468,144,6,3110.85002136
1470,404,4,1867.90002437
1471,314,5,2063.79001811
1472,128,4,1182.44998166
1473,174,5,3893.13009069
1474,297,4,1317.72001263
1475,125,7,3944.56007204
1476,1039,1,128.6900024
1477,581,3,1897.17000962
1478,758,6,4205.28004086
1479,226,3,1439.04002764
1480,824,5,2997.98005296
1482,298,4,1670.42004395
1483,828,2,1639.23000345
1484,450,3,2056.21002188
1485,208,4,3071.91005702
1486,407,2,1319.830017
1487,226,4,683.60000233
1488,359,5,2961.50003048
1489,276,6,3430.85003281
1490,186,6,3377.45003128
1491,430,4,1287.62001611
1492,355,11,6934.60007848
1493,280,6,4044.970066
1494,162,7,4650.19005594
1495,386,4,2266.97000894
1496,262,5,3041.93005001
1497,735,4,2139.90003979
1498,131,7,4592.72008907
1499,300,6,2796.04005046
1500,527,4,2949.56004717
1501,196,5,1999.02000434
1502,145,5,3248.04002761
1503,395,7,5362.61011498
1505,612,5,4361.56005481
1506,262,3,1638.45000837
1507,161,6,2642.90004928
1508,308,4,1887.08002458
1509,547,2,655.2100028
1510,156,3,1556.2200241
1511,397,5,3115.20003508
1512,134,7,5009.50006288
1513,316,5,3008.11004455
1514,328,4,2588.130037371
1515,214,5,2841.51000596
1516,146,6,2097.65000524
1517,593,4,2416.03002168
1518,302,6,3436.42003444
1519,569,2,1780.2900390999998
1520,137,3,1145.1100311999999
1521,142,6,3548.67002483
1522,150,8,3792.25003438
1523,474,6,2666.98001857
1524,246,8,3615.07001496
1525,479,3,1018.53999702
1526,591,1,723.03999704
1527,682,5,2474.84003833
1528,256,4,2684.45998761
1529,264,3,2322.68005372
1530,878,3,1755.8300093999999
1531,262,1,442.9700165
1532,180,10,4332.27003468
1533,344,5,1686.0700340399999
1534,157,7,3691.46004494
1535,188,8,5343.08005909
1536,336,2,1284.2600403000001
1537,356,8,5946.5900765999995
1538,184,3,1769.99002838
1539,530,4,1357.88001249
1540,159,10,6638.40012555
1541,478,5,2165.20003888
1542,183,6,3799.55006973
1543,255,5,2736.7800216
1544,213,10,4974.6300812
1545,151,6,2899.4600256900003
1546,222,3,1242.37000657
1547,131,2,1323.000023
1548,314,5,2827.7400436
1549,189,4,2567.49003598
1550,128,3,745.8199882800001
1551,284,4,2360.1200332
1552,655,2,1374.260025
1553,229,5,2815.6500282399998
1554,347,6,3432.59004405
1555,446,6,3387.67003823
1556,373,3,2146.42000785
1557,460,1,962.8400268
1558,236,9,4406.28005408
1559,397,4,1078.6100158
1560,183,5,3435.61004246
1561,151,6,3650.30999364
1562,161,8,3257.57003997
1563,525,6,4316.91006106
1564,284,6,3162.1900101
1565,557,4,1920.180008
1566,137,4,1923.77999112
1567,183,5,4284.53004464
1568,134,5,2660.51997743
1569,147,5,2251.4000549
1570,512,3,758.14998441
1571,150,6,4851.34009176
1572,195,4,2516.5500106
1573,397,4,2216.69002152
1574,492,6,3840.44004038
1575,145,5,1837.7100525
1576,182,6,4476.5500679199995
1577,230,10,6626.9600983499995
1578,227,8,5425.18006689
1579,240,4,2747.66003026
1580,260,5,2100.28998948
1581,212,5,1024.12999345
1582,240,7,3332.40002814
1583,598,4,2037.94999311
1584,179,5,2457.42002875
1585,230,4,2165.19001766
1586,248,3,2341.2700577
1587,540,2,1437.38003151
1588,201,11,5959.86008054
1589,157,7,4589.90004743
1590,397,5,2033.42003634
1591,153,6,3012.81000149
1592,402,4,2210.1400070199998
1593,280,6,2826.00002676
1594,414,2,513.4700012
1595,173,7,3071.07000146
1596,325,3,1846.04000858
1597,207,6,1878.88001652
1598,144,6,2235.28002168
1599,152,9,5804.10010927
1600,290,6,3433.58005145
1601,403,4,1407.97002034
1602,544,4,2360.1600150599998
1603,361,6,3634.46005819
1604,366,4,799.77998355
1605,134,5,3050.8000506099997
1606,214,6,2927.03000639
1607,330,6,4886.45003124
1608,128,7,2913.87000273
1609,496,1,670.9000015
1610,732,2,788.9500122
1611,205,4,3273.4000244
1612,224,2,2019.940033
1613,445,6,3820.91000937
1614,125,3,2266.6800269
1615,424,5,2429.2500304699997
1616,242,3,2063.69000625
1617,124,6,2598.18004614
1618,461,8,3817.84002475
1619,225,7,4685.48006987
1620,204,4,2824.99004372
1621,174,3,1779.8800202
1622,905,1,902.4000091
1623,483,2,1452.4799958
1624,315,6,4316.97006794
1625,363,6,2361.89001075
1626,486,4,1431.26002892
1627,135,9,4674.35004821
1628,210,5,3131.96004875
1629,304,5,2162.47000875
1630,316,4,3283.8600349999997
1631,130,6,3761.63000491
1632,219,5,2801.5900421799997
1633,209,3,1879.56001667
1634,446,5,3490.89004887
1635,205,4,3187.69001397
1636,499,7,5480.79005818
1637,345,4,1751.54002764
1638,258,4,1914.17001342
1639,765,1,367.46001436
1640,453,5,1813.95001238
1641,447,6,3343.1600112
1642,167,1,518.3499985
1643,172,5,3076.81004343
1644,412,3,1522.97002408
1645,168,4,1500.55001445
1646,223,6,3254.93005756
1647,156,4,2608.15003962
1648,175,4,1368.0899999600001
1649,671,3,1841.2600136199999
1650,430,5,3478.0500411499997
1651,196,10,3734.12004285
1652,390,2,1440.88001256
1653,238,5,2666.55004419
1654,397,5,2650.3000069199998
1655,661,2,472.86000443
1656,236,8,3453.76000216
1657,238,11,8165.23002262
1658,306,9,4955.28008272
1659,243,4,2736.5100326
1660,668,4,1887.58998476
1661,320,3,1329.3200301
1662,352,5,3332.06006248
1663,256,4,2177.1200293399997
1664,175,7,5295.40006645
1665,256,3,705.42000586
1666,901,3,1485.41002274
1667,1009,2,893.3500214
1668,934,1,613.24000935
1669,900,1,394.43999104
1670,465,7,4328.71007928
1671,270,4,1002.25001148
1672,241,5,2350.60000233
1673,138,5,2080.45000835
1674,320,5,3071.15004735
1675,293,5,1414.3599929
1676,561,2,1500.47001654
1677,183,6,3943.45005424
1678,146,2,2365.62000658
1679,128,6,2018.30003736
1680,359,6,2531.03999516
1681,482,4,1526.48002996
1682,259,5,2742.96004113
1683,691,2,838.56999966
1684,228,5,2342.16001705
1685,200,5,4638.70008102
1686,139,4,2435.3100128300002
1687,556,4,1884.76000403
1688,246,8,4599.82004548
1689,215,6,3141.36002343
1690,154,4,1482.2400359
1691,295,3,1696.81001282
1692,243,4,2244.4999924
1693,154,5,2589.12996681
1694,298,2,666.86001204
1695,326,13,6786.7700997599995
1696,373,3,2169.50003048
1697,386,1,861.0800018
1698,201,5,2763.53005223
1699,558,3,1681.8600159
1700,301,3,2047.1400452
1701,291,4,3134.94005582
1702,320,5,2209.29999526
1703,434,2,1236.85001947
1704,171,6,2986.59004009
1705,149,5,2531.82002448
1706,914,1,482.38001251
1707,655,3,951.8300056400001
1708,352,4,2719.37999727
1709,268,3,2544.5000457
1710,307,3,2628.77005768
1711,139,6,3921.73005291
1712,389,5,2077.44002911
1713,244,4,2469.42000578
1714,749,5,2528.5900232
1715,361,7,4337.03997433
1716,270,8,3678.04009246
1717,515,4,2542.54002396
1718,531,4,1471.2200050000001
1719,203,2,943.6399994
1720,142,5,1684.87999338
1721,264,6,5406.86009613
1722,633,1,189.9900055
1723,353,6,2743.70003516
1724,175,3,1357.6200104
1725,153,8,4881.20005037
1726,175,3,1316.45999531
1727,663,3,2085.9400482300002
1728,144,2,1180.28002171
1729,400,4,2132.4200364
1730,350,4,3430.42000578
1731,367,6,4553.2200203600005
1732,555,2,543.06000134
1733,122,6,4339.18002684
1734,407,1,239.23999786000002
1735,123,6,4132.40003949
1736,268,4,1598.00001147
1737,525,4,2023.80002204
1738,247,6,3747.62005994
1739,164,8,5122.80010236
1740,214,6,3180.44001866
1741,653,2,981.37001424
1742,287,5,2511.3800220900002
1743,691,3,1601.66999812
1744,318,6,2497.01001744
1745,614,6,3934.72008512
1746,568,3,1118.30001072
1747,200,9,5707.33010105
1748,143,7,3849.02002731
1749,427,7,3288.78003695
1750,249,5,2953.51002114
1751,271,3,678.77000428
1752,275,3,2352.5800171
1753,426,5,4179.92002868
1754,158,7,3512.16002858
1755,838,3,1787.37999732
1756,239,6,3041.6800309
1757,412,4,2310.6000329
1758,405,3,1458.8700103400001
1759,188,3,2046.0100479999999
1760,401,4,2390.71003714
1761,123,5,3571.43001548
1762,325,8,4618.68003659
1763,126,4,1855.15001303
1764,307,6,2879.93004026
1765,125,9,4180.80001629
1766,424,7,2625.05003736
1767,432,3,1632.6000138
1768,293,4,1757.39999374
1769,961,1,517.0300064
1770,751,3,759.5999984499999
1771,329,6,3088.44006729
1772,411,4,2181.33003996
1773,215,7,3896.65006263
1774,292,7,3743.69007506
1775,206,7,3175.47005854
1776,318,5,2309.14004528
1777,152,2,1046.8199921
1778,723,3,1564.78000252
1779,142,4,1863.8800049000001
1780,218,8,6331.62011157
1781,564,3,1681.6800193
1782,164,8,5382.15007019
1783,257,4,1842.87999726
1785,123,6,2737.36003872
1786,452,2,1054.40002824
1787,143,5,2761.29003906
1788,165,8,3734.14002217
1790,262,6,3071.6799773
1791,387,3,1644.83997346
1792,308,7,3824.75002291
1793,257,7,3970.91004952
1794,184,5,1809.5699996
1795,284,7,3408.6200295
1796,528,3,2725.53005985
1797,450,5,3464.33998863
1798,258,5,3722.79008111
1799,295,3,1746.16001323
1800,629,2,1186.8100127
1801,358,3,1356.9100075
1802,279,8,5157.60006428
1803,171,1,748.87001036
1804,187,11,5073.420087869999
1805,405,3,823.41999815
1806,209,8,4589.63006987
1807,134,8,3867.89004147
1809,180,5,2000.64004522
1810,236,9,5058.74004352
1811,474,5,3653.36005028
1812,192,5,4360.1000977
1813,330,5,3658.05006036
1814,218,3,2337.41002271
1815,143,3,2228.55999765
1816,258,5,2655.07001865
1817,138,7,3933.28005034
1818,469,5,2614.75003535
1819,234,2,1604.29002764
1820,186,5,1896.52999867
1821,323,3,1007.2000121799999
1822,181,4,2027.01002116
1823,453,4,2095.02999701
1824,210,11,5480.76004783
1825,318,4,1871.27003862
1826,204,11,5729.36009414
1827,382,5,3320.41003886
1828,394,7,4078.87005055
1829,453,2,489.5
1830,290,4,2057.57001882
1831,529,6,2779.29006963
1832,141,6,4741.28000073
1833,168,9,4740.2901
1834,420,4,2316.62000292
1835,166,5,2614.68002702
1836,245,5,1819.5600128
1837,125,4,2742.21001052
1838,736,4,1699.41002656
1839,720,3,927.87999344
1840,205,8,3351.52006914
1841,669,1,658.1299897
1842,430,3,2542.36005788
1843,243,7,4167.97998405
1844,195,10,6060.96011745
1845,413,4,1964.0800285999999
1846,385,6,2758.40004354
1847,122,6,4350.09001909
1848,440,6,4201.4900741599995
